#           Observatorio Astronomico Nacional San Pedro Martir
#STAR_ID           RA        DEC        U        B        V        R        I 
#1                  2          3        4        5        6        7        8 
144        274.552057 -12.192476  95.3236   16.267    15.73  15.1472  14.7135
1006       274.496268 -12.274259  95.3236   96.022   15.731  14.6822  14.0375
889        274.504309 -12.223638  95.3236   16.272   15.732  15.1732  14.7225
1019       274.496659 -12.198266  95.3236   96.022   15.734  14.5912  13.7335
138        274.551762 -12.243702  95.3236   96.022   15.743  13.5992  11.5105
398        274.535256 -12.236169  95.3236   96.022   15.744  14.7322  14.0275
1069       274.491906 -12.272047  95.3236   15.776   15.746  15.2862  14.8855
491        274.528440 -12.272735  95.3236   16.156   15.749  15.2632  15.0675
1252       274.474778 -12.253898  95.3236   16.258   15.753  15.3992  15.1475
655        274.518483 -12.269138  95.3236   16.145   15.756  15.3132  15.0765
8          274.560305 -12.222236  95.3236   16.166   15.763  15.4012  15.1775
903        274.503411 -12.246368  95.3236   16.488   15.765  15.0452  14.5565
757        274.512731 -12.221506  95.3236   96.022    15.78  15.6362  15.1495
81         274.555844 -12.181200  95.3236   96.022   15.783  14.6942  13.8855
257        274.544120 -12.226113  95.3236   16.374   15.794  15.2212  14.8205
122        274.553457 -12.190809  95.3236     16.3   15.799  15.2332  14.8055
444        274.531287 -12.284569  95.3236   96.022   15.802  14.0912  12.4815
1141       274.488155 -12.168707  95.3236   16.455   15.807  15.2062  14.6905
1105       274.489904 -12.228582  95.3236    16.38   15.812  15.4492  15.2325
95         274.554069 -12.265939  95.3236   96.022   15.813  14.4852  13.4425
724        274.513972 -12.257691  95.3236   96.022   15.814  15.2582  14.7915
947        274.501442 -12.204451  95.3236   96.022   15.818  14.7202  13.9225
1280       274.472094 -12.218300  95.3236   96.022   15.822  15.0822  14.5185
457        274.531682 -12.197901  95.3236   96.022   15.833  14.5482  13.5705
282        274.542914 -12.219980  95.3236   96.022   15.835  15.0632  14.4845
645        274.520075 -12.196350  95.3236   16.266   15.842  15.4612  15.3065
943        274.501472 -12.215567  95.3236   96.022   15.845  14.8882  14.1885
611        274.520801 -12.284760  95.3236   96.022   15.855  15.1132  14.5315
1005       274.496461 -12.265012  95.3236   96.022   15.861  14.5322  13.4315
1227       274.478475 -12.269264  95.3236   16.416   15.861  15.4152  15.1445
1410       274.444808 -12.277598  95.3236   16.276   15.863  15.3112  15.0495
154        274.550578 -12.228046  95.3236   96.022   15.863  15.1222  14.5685
635        274.519757 -12.257293  95.3236   96.022   15.863  15.0142  14.2995
1137       274.487589 -12.224483  95.3236   96.022   15.865  14.6592  13.7355
28         274.559072 -12.220082  95.3236   16.357   15.865  15.5172  15.2185
1204       274.481253 -12.224374  95.3236   16.615   15.871  14.9982  14.2525
797        274.509657 -12.280249  95.3236   96.022   15.896  14.8812  14.1035
885        274.505108 -12.194768  95.3236    16.55   15.896  15.5002  15.3065
854        274.507057 -12.229294  95.3236   16.557   15.898  15.1802  14.7045
392        274.535674 -12.231783  95.3236    16.29   15.901  15.8052  15.4875
850        274.506718 -12.265141  95.3236   96.022   15.902  14.8792  14.0415
1155       274.485484 -12.276400  95.3236   96.022   15.906  15.0622  14.2485
49         274.558064 -12.175378  95.3236   96.022   15.906  14.8062  13.9545
271        274.543609 -12.209892  95.3236   96.022   15.907  13.2452  10.7225
615        274.521981 -12.185148  95.3236   16.464   15.913  15.2692  15.0155
424        274.532832 -12.260181  95.3236   16.323   15.914  15.5492  15.2985
197        274.547357 -12.248621  95.3236   16.363   15.916  15.4602  15.2205
989        274.498106 -12.224232  95.3236   96.022   15.916  14.9672  14.2565
570        274.524581 -12.190455  95.3236   96.022   15.925  14.5892  13.5115
351        274.538354 -12.231792  95.3236   16.781   15.928  15.2012  14.7265
814        274.509973 -12.189427  95.3236   16.409   15.928  15.2662  14.7425
1408       274.446040 -12.242510  95.3236   96.022    15.93  15.4612  15.2055
175        274.549015 -12.239565  95.3236   96.022   15.932  15.0052  14.2985
779        274.511587 -12.214258  95.3236   16.477   15.933  15.5452  15.2915
488        274.528733 -12.258783  95.3236   96.022   15.943  14.8662  14.1335
1334       274.461621 -12.238843  95.3236   16.591   15.945  15.4822  15.1115
1414       274.445294 -12.182430  95.3236   96.022   15.953  15.1082  14.4575
1187       274.483804 -12.215251  95.3236   96.022   15.956  14.8802  13.9875
230        274.546535 -12.186795  95.3236   96.022    15.96  14.9362  14.1745
922        274.502670 -12.240876  95.3236   96.022   15.961  14.4272  13.0215
490        274.529756 -12.177284  95.3236   96.022   15.963  14.9752  14.2385
1048       274.493630 -12.245471  95.3236   96.022    15.97  15.0212  14.3255
338        274.538548 -12.280435  95.3236   96.022    15.97  15.0432  14.3745
751        274.512827 -12.224737  95.3236   96.022    15.97  15.3532  14.8685
784        274.511184 -12.220345  95.3236   96.022   15.973  14.9282  14.2175
258        274.543699 -12.253194  95.3236   96.022   15.978  15.0092  14.2145
907        274.504289 -12.169093  95.3236   96.022    15.98  15.2222  14.6895
234        274.545528 -12.234826  95.3236   96.022   15.983  15.0492  14.3895
981        274.499320 -12.169350  95.3236   96.022   15.984  14.8152  13.9125
576        274.523201 -12.275948  95.3236   96.022   15.985  14.9092  14.0695
1364       274.456007 -12.237366  95.3236   96.022   15.992  15.5652  15.2935
171        274.550428 -12.169449  95.3236   96.022    16.01  14.9302  14.1755
920        274.503006 -12.219764  95.3236   96.022    16.01  14.8602  14.0215
974        274.499400 -12.215568  95.3236   96.022   16.011  15.2242  14.6695
629        274.520189 -12.249974  95.3236   96.022   16.014  14.9662  14.0425
1269       274.474087 -12.182062  95.3236   16.683   16.034  15.4432  15.0855
395        274.534954 -12.278766  95.3236   96.022   16.034  15.0242  13.9915
224        274.546081 -12.244535  95.3236   96.022   16.039  15.3002  14.8095
575        274.524645 -12.170356  95.3236   96.022   16.042  15.6072  15.4245
607        274.522024 -12.210742  95.3236   16.578   16.049  15.5272  15.0725
965        274.499235 -12.264491  95.3236   96.022   16.049  15.1842  14.5305
1115       274.488625 -12.277509  95.3236   96.022   16.051  15.3792  14.7785
331        274.538768 -12.285032  95.3236   96.022   16.051  14.7342  98.2045
1218       274.480196 -12.193909  95.3236   96.022   16.054  14.7902  13.8225
927        274.501976 -12.262712  95.3236   96.022   16.058  15.0052  14.2365
241        274.545643 -12.184336  95.3236   96.022   16.066  15.6882  15.6615
19         274.560021 -12.206629  95.3236   96.022   16.068  15.0472  14.2625
754        274.512408 -12.249444  95.3236   96.022   16.069  15.1662  14.5335
782        274.511971 -12.170836  95.3236   96.022   16.069  14.6492  13.3705
946        274.501430 -12.209434  95.3236   96.022   16.069  15.0082  14.2005
355        274.538718 -12.184551  95.3236   96.022   16.075  15.0632  14.2835
729        274.514067 -12.229525  95.3236   96.022    16.08  15.2082  14.5605
973        274.498534 -12.280740  95.3236   96.022   16.082  15.2052  14.4305
601        274.522836 -12.173730  95.3236   96.022   16.086  14.9132  13.9975
112        274.553124 -12.254060  95.3236   96.022   16.087  15.0122  14.1555
235        274.545773 -12.215211  95.3236   96.022   16.096  15.4822  15.0165
998        274.497656 -12.209561  95.3236   96.022   16.097  15.3212  14.7185
58         274.556348 -12.246027  95.3236   96.022   16.104  15.1642  14.4085
24         274.559800 -12.186736  95.3236   96.022   16.109  15.4672  14.9045
514        274.527492 -12.204708  95.3236   96.022   16.109  15.0702  14.2385
1289       274.470409 -12.243827  95.3236   96.022    16.11  15.6472  15.4875
697        274.516916 -12.183853  95.3236   96.022   16.114  15.1772  14.4095
1015       274.496301 -12.239486  95.3236   96.022   16.117  15.4552  15.0015
792        274.511029 -12.201936  95.3236   96.022   16.118  15.5212  15.0555
87         274.554152 -12.275682  95.3236   96.022    16.12  15.4522  15.0205
409        274.534497 -12.224204  95.3236   96.022   16.121  14.7262  13.5395
691        274.516965 -12.208937  95.3236   96.022   16.121  15.4482  14.9365
131        274.553252 -12.169659  95.3236   96.022   16.132  14.7212  13.5325
272        274.542820 -12.263644  95.3236   96.022   16.135  15.4672  14.9475
549        274.526152 -12.180162  95.3236   96.022   16.136  15.1052  14.3315
450        274.531203 -12.265777  95.3236   96.022   16.142  15.5802  15.1575
704        274.515037 -12.277151  95.3236   96.022   16.146  14.8512  13.8495
722        274.514631 -12.223620  95.3236   16.274    16.15  15.6982  15.3675
182        274.548463 -12.250619  95.3236   96.022   16.151  15.1742  14.4825
942        274.501015 -12.262374  95.3236   96.022   16.154  15.2922  14.5965
203        274.547731 -12.187884  95.3236   96.022   16.155  15.2602  14.5295
334        274.539815 -12.200757  95.3236   96.022   16.155  15.2082  14.4305
198        274.547116 -12.264575  95.3236   16.656   16.159  15.6152  15.1585
737        274.514290 -12.172336  95.3236   96.022   16.159  15.2392  14.3865
1394       274.449608 -12.225423  95.3236   96.022   16.167  15.5292  15.1825
61         274.557210 -12.178868  95.3236   96.022   16.172  15.5282  15.1175
1167       274.484988 -12.230148  95.3236   96.022    16.18  15.4202  14.7805
172        274.550376 -12.171171  95.3236   16.744   16.187  15.5912  15.0845
252        274.545015 -12.173007  95.3236   96.022   16.188  15.4032  14.7945
554        274.524743 -12.262026  95.3236   96.022   16.193  15.6852  15.2055
155        274.549976 -12.263849  95.3236   96.022   16.196  15.2742  14.6335
1432       274.442184 -12.174851  95.3236   16.656   16.197  15.6812  15.3785
897        274.503235 -12.275962  95.3236   96.022   16.197  15.6092  15.1255
988        274.497861 -12.245706  95.3236   96.022   16.199  15.6652  15.3255
736        274.513850 -12.205592  95.3236   96.022     16.2  15.1302  14.3565
1171       274.485113 -12.196639  95.3236   96.022   16.203  15.0112  14.0535
220        274.545882 -12.260396  95.3236   96.022   16.207  15.4372  14.9115
580        274.523236 -12.256472  95.3236   96.022   16.209  15.2452  14.5345
43         274.557878 -12.222775  95.3236   96.022   16.226  15.3672  14.7045
370        274.537210 -12.222798  95.3236   96.022   16.229  15.6102  15.1795
1104       274.490400 -12.197601  95.3236   96.022   16.236  15.5522  14.9875
1134       274.488101 -12.193165  95.3236   96.022   16.239  14.7882  13.6165
1159       274.486014 -12.203627  95.3236   96.022   16.244  15.5462  15.0575
588        274.523853 -12.187137  95.3236   96.022   16.247  15.5332  15.0165
186        274.548851 -12.213252  95.3236   96.022    16.25  14.8852  13.7695
1354       274.459413 -12.213418  95.3236   96.022   16.252  15.6962  15.3465
1144       274.487408 -12.206896  95.3236   96.022   16.254  15.7162  15.2845
397        274.535109 -12.253247  95.3236   96.022   16.255  15.2172  14.4395
1239       274.476663 -12.273188  95.3236   96.022    16.26  13.8792  11.6595
129        274.552652 -12.226205  95.3236   16.681    16.26  15.8842  15.5045
687        274.516935 -12.228548  95.3236   96.022   16.264  15.4402  14.7955
218        274.546199 -12.242880  95.3236   96.022   16.269  15.8152  15.4355
994        274.496967 -12.274193  95.3236   96.022   16.271  15.2692  14.5255
479        274.529520 -12.229992  95.3236   96.022   16.272  15.4022  14.8165
1329       274.462149 -12.275251  95.3236   96.022   16.276  15.5892  15.0785
41         274.557667 -12.249265  95.3236   96.022   16.282  15.6292  15.0895
530        274.526036 -12.261903  95.3236   96.022   16.283  15.3582  14.6355
1383       274.450759 -12.268940  95.3236   96.022   16.285  15.6732  15.3215
404        274.535575 -12.182116  95.3236   96.022   16.287  15.6902  15.1835
453        274.531594 -12.220536  95.3236   96.022   16.291  15.3712  14.7035
162        274.550360 -12.206785  95.3236   96.022   16.296  15.2002  14.3735
350        274.538838 -12.195857  95.3236   96.022   16.296  15.4862  14.8485
823        274.508761 -12.225344  95.3236   96.022   16.298  15.7072  15.3575
417        274.533911 -12.231633  95.3236   96.022   16.301  15.5812  15.0655
69         274.556412 -12.204661  95.3236   96.022   16.306  15.5132  14.9875
1248       274.476419 -12.193049  95.3236   96.022   16.307  14.8772  13.7685
1247       274.475359 -12.282248  95.3236   96.022   16.308  15.5572  14.9445
550        274.526208 -12.173866  95.3236   96.022   16.318  15.7872  15.2925
1430       274.441674 -12.231679  95.3236   96.022   16.319  15.5212  14.8205
523        274.527499 -12.187122  95.3236   96.022   16.324  14.9132  13.7335
658        274.518417 -12.262495  95.3236   96.022   16.324  15.2302  14.3885
202        274.547748 -12.196093  95.3236   96.022   16.327  14.3762  12.5235
51         274.556559 -12.269605  95.3236   96.022   16.339  15.6882  15.1395
915        274.502449 -12.280729  95.3236   96.022   16.343  15.2572  14.4385
394        274.536059 -12.199748  95.3236   96.022   16.345  15.7532  15.2795
710        274.514813 -12.269220  95.3236   96.022   16.362  15.2232  14.4045
553        274.525536 -12.207382  95.3236   96.022   16.364  15.6372  15.1585
128        274.553346 -12.175482  95.3236   96.022   16.369  15.8522  15.3835
1002       274.497500 -12.200684  95.3236   96.022   16.371  15.4042  14.6605
139        274.551712 -12.231097  95.3236   96.022   16.372  15.0172  13.9655
945        274.501392 -12.212935  95.3236   96.022   16.372  15.5372  14.7025
245        274.545316 -12.192980  95.3236   96.022   16.373  15.7272  15.1895
80         274.555474 -12.212454  95.3236   96.022   16.373  16.0402  15.7485
799        274.510465 -12.209510  95.3236   96.022   16.374  15.4312  14.5725
518        274.527892 -12.170905  95.3236   96.022   16.378  15.6632  15.0785
840        274.507604 -12.253704  95.3236   96.022   16.379  15.6612  15.0625
1214       274.480166 -12.225250  95.3236   96.022   16.386  15.7542  15.4615
176        274.548978 -12.234635  95.3236   96.022    16.39  15.5362  14.7615
980        274.498865 -12.230087  95.3236   96.022    16.39  15.2482  14.4905
30         274.559144 -12.202872  95.3236   96.022   16.392  15.7802  15.2895
476        274.529438 -12.249338  95.3236   96.022   16.393  15.1822  14.3065
1265       274.473114 -12.273864  95.3236   96.022   16.398  15.8532  15.4175
480        274.529080 -12.251182  95.3236   96.022   16.399  15.6762  15.1065
831        274.507959 -12.257879  95.3236   96.022   16.399  15.2272  14.4305
695        274.516522 -12.233477  95.3236   96.022   16.401  15.9302  15.6505
676        274.517967 -12.205013  95.3236   96.022   16.403  15.8752  15.5485
756        274.512653 -12.227431  95.3236   96.022   16.406  15.4172  14.7385
266        274.544425 -12.173084  95.3236   96.022   16.409  15.4022  14.7535
1426       274.443335 -12.175971  95.3236   96.022   16.411  15.8432  15.4605
829        274.508582 -12.215701  95.3236   96.022   16.413  14.9722  13.8805
649        274.519605 -12.207951  95.3236   96.022   16.418  15.5282  14.7745
1066       274.492704 -12.231873  95.3236   96.022   16.422  15.8122  15.3295
1164       274.485221 -12.236583  95.3236   96.022   16.422  15.7612  15.2965
1142       274.486842 -12.264948  95.3236   96.022   16.424  15.0782  13.8365
497        274.528554 -12.215766  95.3236   96.022   16.429  15.3422  14.5775
622        274.521508 -12.182909  95.3236   96.022   16.429  15.2502  14.3135
209        274.547348 -12.191845  95.3236   96.022   16.433  15.3612  14.5365
1038       274.494528 -12.234633  95.3236   96.022   16.436  16.0942  15.7435
639        274.520278 -12.207730  95.3236   96.022   16.436  15.8742  98.2045
316        274.540017 -12.263828  95.3236   96.022    16.44  15.4762  14.6995
221        274.546535 -12.211463  95.3236   96.022   16.445  15.8602  15.3555
1371       274.454148 -12.214504  95.3236   96.022   16.448  15.8652  15.5215
328        274.540461 -12.168307  95.3236   96.022   16.449  15.8462  15.3905
1384       274.451003 -12.250130  95.3236   96.022    16.45  16.0172  15.7455
187        274.548053 -12.260301  95.3236   96.022    16.45  15.2942  14.4435
463        274.530372 -12.263393  95.3236   96.022   16.452  15.7802  15.2525
966        274.499642 -12.231611  95.3236   96.022   16.452  15.5902  14.8775
1031       274.495594 -12.193850  95.3236   96.022   16.453  15.3392  14.4815
29         274.558359 -12.264237  95.3236   96.022   16.453  15.1422  14.1595
528        274.526136 -12.258728  95.3236   96.022   16.453  15.8842  15.4295
319        274.540642 -12.198688  95.3236   96.022   16.454  15.5472  14.7875
795        274.509980 -12.261842  95.3236   96.022   16.457  15.7852  15.2705
1161       274.485145 -12.257205  95.3236   96.022   16.459  15.9462  15.6905
421        274.533320 -12.239636  95.3236   96.022   16.459  15.9412  15.4205
464        274.531336 -12.188991  95.3236   96.022   16.459  15.8812  15.6255
472        274.530263 -12.224947  95.3236   96.022   16.459  15.9692  15.7055
780        274.511915 -12.185634  95.3236   96.022   16.459  15.9702  15.6945
1185       274.483504 -12.239816  95.3236   96.022   16.462  14.5942  12.6365
856        274.507340 -12.180470  95.3236   96.022   16.463  15.2202  14.2305
485        274.528565 -12.277040  95.3236   96.022   16.466  15.3952  14.5975
1017       274.495527 -12.283461  95.3236   96.022   16.472  15.1002  14.0825
720        274.514022 -12.280367  95.3236   96.022   16.474  15.7042  15.0545
986        274.498663 -12.205337  95.3236   96.022   16.475  15.8382  15.2065
587        274.523410 -12.220678  95.3236   96.022   16.482  15.3602  14.4925
535        274.525668 -12.274070  95.3236   96.022   16.486  16.0592  15.5605
948        274.501248 -12.213226  95.3236   96.022   16.487  15.9472  98.2045
1293       274.469913 -12.230071  95.3236   96.022   16.489  16.0542  15.7475
531        274.526686 -12.207493  95.3236   96.022   16.491  15.8272  15.2865
1098       274.490627 -12.206480  95.3236   96.022   16.494  14.9032  13.6165
1007       274.497537 -12.178595  95.3236   96.022   16.497  15.3212  14.3505
584        274.523162 -12.253866  95.3236   96.022   16.497  15.8002  15.2235
31         274.558748 -12.228880  95.3236   96.022   16.498  15.9042  15.4605
1375       274.452970 -12.269294  95.3236   96.022   16.503  15.9532  15.5215
1035       274.494811 -12.232351  95.3236   96.022   16.505  15.7342  15.1715
452        274.532264 -12.172855  95.3236   96.022   16.505  15.3682  14.5505
1032       274.494545 -12.267533  95.3236   96.022   16.506  15.1402  14.0965
788        274.510709 -12.236023  95.3236   96.022   16.509  15.0322  13.7265
540        274.526390 -12.209640  95.3236   96.022   16.511  15.8952  15.3865
115        274.553421 -12.217445  95.3236   96.022   16.512  15.5782  14.7365
657        274.519097 -12.216751  95.3236   96.022   16.512  16.0492  98.2045
1024       274.495442 -12.241129  95.3236   96.022   16.516  15.3342  14.5305
311        274.541205 -12.206171  95.3236   96.022   16.518  15.8712  15.4825
842        274.508502 -12.183854  95.3236   96.022   16.518  15.6932  15.1085
955        274.500606 -12.208938  95.3236   96.022   16.518  15.4282  14.4925
48         274.557901 -12.188558  95.3236   96.022   16.523  15.4942  14.6505
1070       274.492453 -12.224951  95.3236   96.022   16.524  15.8532  15.3815
1336       274.461862 -12.208939  95.3236   96.022   16.524  15.8312  15.2625
1182       274.484195 -12.203846  95.3236   96.022   16.526  15.8532  15.3135
1272       274.472739 -12.238204  95.3236   96.022   16.528  15.8802  15.5485
1423       274.443477 -12.197076  95.3236   96.022   16.531  15.9942  15.7245
461        274.531241 -12.210689  95.3236   96.022   16.536  15.4932  14.8045
1037       274.494436 -12.243058  95.3236   96.022   16.538  15.5872  14.7585
251        274.544577 -12.212689  95.3236   96.022   16.538  15.7812  15.1785
291        274.541825 -12.245733  95.3236   96.022   16.547  15.7202  15.1165
168        274.550494 -12.183706  95.3236   96.022    16.55  16.0192  15.5565
428        274.533243 -12.205596  95.3236   96.022   16.553  15.8612  15.4565
67         274.555780 -12.257093  95.3236   96.022   16.553  15.9722  15.4825
1188       274.483122 -12.251788  95.3236   96.022   16.554  16.0612  15.7925
126        274.553414 -12.171900  95.3236   96.022   16.554  16.0402  15.5565
642        274.519637 -12.231615  95.3236   96.022   16.554  15.7022  15.0055
107        274.554100 -12.196690  95.3236   96.022   16.556  16.1822  15.6945
495        274.528840 -12.217331  95.3236   96.022   16.558  16.0332  15.6365
74         274.555893 -12.214783  95.3236   96.022   16.558  15.4062  14.6005
1350       274.458876 -12.275521  95.3236   96.022   16.559  16.1012  15.7525
1056       274.493455 -12.228674  95.3236   96.022   16.563  16.0182  15.5585
1060       274.493647 -12.203633  95.3236   96.022   16.569  15.1172  14.0625
412        274.534661 -12.202211  95.3236   96.022   16.569  15.8762  15.1345
62         274.556588 -12.218656  95.3236   96.022   16.571  15.3532  14.4505
562        274.524099 -12.270797  95.3236   96.022   16.574  15.5052  14.5615
852        274.507281 -12.217548  95.3236   96.022   16.575  15.9432  15.4805
157        274.550879 -12.182360  95.3236   96.022   16.577  16.0082  15.6415
618        274.520641 -12.269964  95.3236   96.022    16.58  15.9942  15.5025
595        274.522162 -12.264760  95.3236   96.022   16.581  15.5612  14.8565
632        274.521024 -12.177340  95.3236   96.022   16.581  16.0902  15.7825
260        274.543851 -12.232592  95.3236   96.022   16.582  16.1162  15.7875
1118       274.488715 -12.254866  95.3236   96.022   16.588  15.4492  14.6575
1067       274.492915 -12.212019  95.3236   96.022   16.597  16.0302  15.5335
15         274.559553 -12.264706  95.3236   96.022     16.6  15.6192  14.7005
1127       274.488372 -12.213818  95.3236   96.022   16.602  15.4932  14.7095
493        274.529441 -12.183703  95.3236   96.022   16.602  15.0062  13.5985
855        274.507105 -12.224704  95.3236   96.022   16.603  15.5712  14.7635
930        274.501996 -12.249432  95.3236   96.022   16.614  15.2962  14.3725
147        274.551206 -12.242448  95.3236   96.022    16.62  15.8992  15.2605
1305       274.467785 -12.238782  95.3236   96.022   16.626  15.8322  15.2155
1337       274.461308 -12.224884  95.3236   96.022   16.631  16.0442  15.6295
597        274.522649 -12.216946  95.3236   96.022   16.631  15.5882  14.8235
410        274.533765 -12.276114  95.3236   96.022   16.641  15.6412  14.8255
591        274.522967 -12.231268  95.3236   96.022   16.649  15.8852  15.4105
515        274.527858 -12.175864  95.3236   96.022   16.651  15.3012  13.2695
1198       274.482412 -12.221273  95.3236   96.022   16.652  15.1422  13.8665
926        274.502666 -12.214070  95.3236   96.022   16.657  16.2502  15.5045
936        274.501497 -12.264209  95.3236   96.022   16.657  15.7712  15.1235
888        274.504680 -12.201467  95.3236   96.022   16.658  15.3802  14.2685
406        274.534662 -12.221210  95.3236   96.022   16.662  16.1192  15.6425
1292       274.470839 -12.173789  95.3236   96.022   16.669  16.0752  15.6045
137        274.551413 -12.271758  95.3236   96.022   16.676  15.4872  14.5375
672        274.517942 -12.220321  95.3236   96.022   16.677  15.4072  14.5855
1003       274.496588 -12.261355  95.3236   96.022   16.679  15.3202  14.3315
1103       274.489856 -12.245579  95.3236   96.022   16.683  15.7582  14.9055
178        274.548961 -12.225263  95.3236   96.022   16.687  15.6032  14.7925
400        274.535603 -12.197844  95.3236   96.022   16.687  15.4552  14.5905
512        274.526830 -12.260195  95.3236   96.022    16.69  16.0762  15.6545
950        274.501336 -12.199047  95.3236   96.022    16.69  15.5142  14.6435
101        274.553699 -12.250602  95.3236   96.022   16.691  15.9082  15.3075
1096       274.491013 -12.179250  95.3236   96.022   16.691  16.0582  15.8125
312        274.541387 -12.169856  95.3236   96.022   16.693  15.9802  15.5375
671        274.517934 -12.227176  95.3236   96.022   16.697  15.4962  14.8315
803        274.509974 -12.233513  95.3236   96.022   16.697  16.1162  15.6015
590        274.523183 -12.215399  95.3236   96.022   16.698  16.2442  15.7095
1194       274.482152 -12.277382  95.3236   96.022   16.699  15.9522  15.3005
891        274.503423 -12.278853  95.3236   96.022   16.705  15.9422  15.2785
1110       274.489683 -12.224217  95.3236   96.022   16.706  15.6632  14.8335
109        274.554202 -12.178959  95.3236   96.022   16.707  15.9262  15.3435
919        274.502573 -12.259560  95.3236   96.022   16.714  15.9332  15.4305
413        274.533964 -12.251091  95.3236   96.022    16.72  15.8632  15.1975
1160       274.486334 -12.175324  95.3236   96.022   16.724  15.3742  14.3945
179        274.548646 -12.245124  95.3236   96.022   16.733  16.2232  15.7155
1128       274.488275 -12.216284  95.3236   96.022   16.734  16.0732  15.5115
1020       274.496555 -12.193166  95.3236   96.022   16.735  15.6972  14.9735
509        274.527336 -12.230397  95.3236   96.022   16.736  16.2372  15.8865
598        274.521820 -12.272668  95.3236   96.022   16.739  15.6622  14.7825
890        274.504542 -12.203503  95.3236   96.022   16.742  16.0172  15.4455
167        274.550445 -12.188701  95.3236   96.022   16.744  16.1642  15.6485
164        274.550544 -12.190927  95.3236   96.022   16.748  16.3162  15.9575
532        274.526072 -12.251679  95.3236   96.022   16.753  15.0982  13.8225
269        274.544218 -12.170963  95.3236   96.022   16.756  15.3412  14.2725
163        274.549951 -12.237333  95.3236   96.022   16.761  16.0322  15.4695
1209       274.480616 -12.226941  95.3236   96.022   16.762  15.8622  15.2275
304        274.541229 -12.234300  95.3236   96.022   16.768  15.8332  15.1195
71         274.556591 -12.177811  95.3236   96.022   16.777  16.4212  98.2045
791        274.510699 -12.227146  95.3236   96.022   16.777  15.6272  14.9075
432        274.532118 -12.259096  95.3236   96.022   16.781  15.7432  14.8575
876        274.506063 -12.178498  95.3236   96.022   16.789  15.6852  14.8025
161        274.549466 -12.277519  95.3236   96.022    16.79  16.4662  16.0745
972        274.499720 -12.197685  95.3236   96.022   16.793  16.4322  16.0505
336        274.539697 -12.206786  95.3236   96.022   16.799  15.8582  15.2185
1300       274.468688 -12.253697  95.3236   96.022   16.803  16.2922  15.9055
229        274.546756 -12.171585  95.3236   96.022   16.809  15.7452  14.9795
503        274.527791 -12.221676  95.3236   96.022   16.817  16.1992  15.6465
582        274.524263 -12.176170  95.3236   96.022   16.817  15.7172  14.8295
708        274.515535 -12.224591  95.3236   96.022   16.827  16.2852  15.9085
152        274.551297 -12.189359  95.3236   96.022   16.834  16.1172  15.6205
1184       274.483681 -12.230992  95.3236   96.022   16.835  15.9352  15.2535
54         274.557454 -12.186514  95.3236   96.022   16.837  16.2922  16.0395
893        274.503685 -12.254435  95.3236   96.022   16.841  15.4262  14.3925
387        274.536958 -12.173454  95.3236   96.022   16.844  16.1112  15.5845
925        274.502984 -12.204100  95.3236   96.022   16.847  16.2282  15.8165
577        274.523883 -12.225270  95.3236   96.022    16.85  15.4242  14.2175
636        274.520656 -12.185993  95.3236   96.022   16.851  16.1612  15.6715
1339       274.461047 -12.236896  95.3236   96.022   16.868  15.9962  15.3485
372        274.537248 -12.218263  95.3236   96.022    16.87  15.8272  15.0515
685        274.516439 -12.271761  95.3236   96.022    16.87  16.2282  15.6705
134        274.551849 -12.255487  95.3236   96.022   16.881  16.4412  16.1475
752        274.512953 -12.215280  95.3236   96.022   16.881  16.0872  15.2565
237        274.545548 -12.210529  95.3236   96.022   16.883  16.2372  15.5635
506        274.528123 -12.183362  95.3236   96.022   16.907  15.6782  14.7735
1256       274.475352 -12.187544  95.3236   96.022   16.924  16.1512  15.5485
418        274.534710 -12.171790  95.3236   96.022   16.943  16.2152  15.5745
900        274.503688 -12.230776  95.3236   96.022   16.959  16.0992  15.3835
1093       274.490731 -12.204465  95.3236   96.022    16.96  15.9652  15.2615
250        274.544715 -12.219964  95.3236   96.022   16.968  16.3382  15.8475
278        274.543095 -12.230242  95.3236   96.022       17  15.7442  14.9295
564        274.524466 -12.222431  95.3236   96.022   17.023  16.6182  16.2495
373        274.536512 -12.270517  95.3236   96.022   17.034  16.2562  15.6935
492        274.529643 -12.178732  95.3236   96.022   17.049  16.5372  16.2205
120        274.552851 -12.244409  95.3236   96.022    17.05  16.5492  98.2045
294        274.541462 -12.257798  95.3236   96.022   17.059  16.4942  15.8605
586        274.524121 -12.172074  95.3236   96.022     17.1  16.6782  16.5195
725        274.514272 -12.226955  95.3236   96.022   17.102  16.4722  16.1835
217        274.546636 -12.213098  95.3236   96.022   17.111  15.9882  15.1625
253        274.544838 -12.185931  95.3236   96.022   17.111  15.9252  15.2335
616        274.521500 -12.216331  95.3236   96.022   17.168  15.1502  13.2725
140        274.552413 -12.178562  95.3236   96.022   17.249  16.2012  15.5685
214        274.547351 -12.170568  95.3236   96.022   17.255  16.6282  16.3845
1000       274.497765 -12.196478  95.3236   96.022   96.992  16.4762  15.6745
1004       274.496777 -12.247204  95.3236   96.022   96.992  16.2742  15.8295
1009       274.496835 -12.223600  95.3236   96.022   96.992  16.5242  15.9075
1010       274.496411 -12.251444  95.3236   96.022   96.992  16.7312  15.4595
1011       274.497492 -12.167949  95.3236   96.022   96.992  16.6952  15.9985
